Ptychodera flava, invertebrate
Pygmarrhopalites habei, invertebrate
Pyrgus malvae, invertebrate
Pyrochroa serraticornis, invertebrate
Pyrocoelia pectoralis, invertebrate
Pyrrhopyge amythaon, invertebrate
Pyrrhopyge aziza, invertebrate
Pyrrhopyge creona, invertebrate
Pyrrhopyge cressoni, invertebrate
Pyrrhopyge crida, invertebrate
Pyrrhopyge evansi, invertebrate
Pyrrhopyge guianae, invertebrate
Pyrrhopyge hadassa, invertebrate
Pyrrhopyge haemon, invertebrate
Pyrrhopyge kelita, invertebrate
Pyrrhopyge melanomerus, invertebrate
Pyrrhopyge papius, invertebrate
Pyrrhopyge pelota, invertebrate
Pyrrhopyge phidias, invertebrate
Pyrrhopyge proculus, invertebrate
Pyrrhopyge sadia, invertebrate
Pyrrhopyge schausi, invertebrate
Pyrrhopyge sergius, invertebrate
Pyrrhopyge tatei, invertebrate
Pyrrhopyge telassa, invertebrate
Pyrrhopyge thericles, invertebrate
Pyrrhopyge zenodorus, invertebrate
Pythonides amaryllis, invertebrate
Quadrus cerialis, invertebrate
Racta chiria, invertebrate
Radix auricularia, invertebrate
Radopholus similis, invertebrate
Ramazzottius varieornatus, invertebrate
Rambutanura hunanensis, invertebrate
Renilla reniformis, invertebrate
Rhabditida sp. S2 005 001R2, invertebrate
Rhabditophanes sp. KR3021, invertebrate
Rhagoletis pomonella, invertebrate
Rhagoletis zephyria, invertebrate
Rhagonycha fulva, invertebrate
Rhinocypha anisoptera, invertebrate
Rhipicephalus annulatus, invertebrate
Rhipicephalus microplus, invertebrate
Rhipicephalus sanguineus, invertebrate
Rhodnius prolixus, invertebrate
Rhopalosiphum maidis, invertebrate
Rhopalosiphum padi, invertebrate
Rhopilema esculentum, invertebrate
Rhynchophorus ferrugineus, invertebrate
Ridens mephitis, invertebrate
Riptortus pedestris, invertebrate
Rodentolepis nana, invertebrate
Romanomermis culicivorax, invertebrate
Rotaria macrura, invertebrate
Rotaria magnacalcarata, invertebrate
Rotaria socialis, invertebrate
Rotaria sordida, invertebrate
Rotaria sp. Silwood1, invertebrate
Rotaria sp. Silwood2, invertebrate
Rotylenchulus reniformis, invertebrate
Ruditapes philippinarum, invertebrate
Saccoglossus kowalevskii, invertebrate
Saccostrea glomerata, invertebrate
Sacculina carcini, invertebrate
Salantoia eriopis, invertebrate
Salatis canalis, invertebrate
Salpa thompsoni, invertebrate
Salpingoeca rosetta, invertebrate
Samia ricini, invertebrate
Sanderia malayensis, invertebrate
Sarangesa brigida, invertebrate
Sarcophaga bullata, invertebrate
Sarcophaga peregrina, invertebrate
Sarcophagidae sp. BV-2014, invertebrate
Sarcoptes scabiei, invertebrate
Sarmientola browni, invertebrate
Sarota myrtea, invertebrate
Satarupa nymphalis, invertebrate
Scaeva pyrastri, invertebrate
Scaptodrosophila lebanonensis, invertebrate
Scaptomyza flava, invertebrate
Scaptomyza graminum, invertebrate
Scaptomyza hsui, invertebrate
Scaptomyza montana, invertebrate
Scaptomyza pallida, invertebrate
Sceptobius lativentris, invertebrate
Schistocephalus solidus, invertebrate
Schistosoma bovis, invertebrate
Schistosoma curassoni, invertebrate
Schistosoma haematobium, invertebrate
Schistosoma japonicum, invertebrate
Schistosoma mansoni, invertebrate
Schistosoma margrebowiei, invertebrate
Schistosoma mattheei, invertebrate
Schistosoma rodhaini, invertebrate
Schizaphis graminum, invertebrate
Schlechtendalia chinensis, invertebrate
Schmidtea mediterranea, invertebrate
Schrankia costaestrigalis, invertebrate
Scirpophaga incertulas, invertebrate
Seladonia tumulorum, invertebrate
Semibalanus balanoides, invertebrate
Sepia pharaonis, invertebrate
Sericinus montela, invertebrate
Sericostoma sp. HW-2014, invertebrate
Sertania guttata, invertebrate
Sesamia nonagrioides, invertebrate
Sesia apiformis, invertebrate
Setaria digitata, invertebrate
Setaria equina, invertebrate
Signeta flammeata, invertebrate
Sinella curviseta, invertebrate
Sinonovacula constricta, invertebrate
Sipha flava, invertebrate
Sitobion avenae, invertebrate
Sitobion miscanthi, invertebrate
Sitodiplosis mosellana, invertebrate
Sitophilus oryzae, invertebrate
Sminthurides aquaticus, invertebrate
Sminthurides bifidus, invertebrate
Sminthurinus signatus, invertebrate
Soboliphyme baturini, invertebrate
Sogatella furcifera, invertebrate
Solenopsis fugax, invertebrate
Solenopsis invicta, invertebrate
Sostrata bifasciata, invertebrate
Sparganum proliferum, invertebrate
Spathilepia clonius, invertebrate
Sphaeroforma arctica, invertebrate
Sphaeroforma sirkka, invertebrate
Sphaeromyxa zaharoni, invertebrate
Sphecodes monilicornis, invertebrate
Sphyracephala brevicornis, invertebrate
Spialia ali, invertebrate
Spialia carnea, invertebrate
Spialia doris, invertebrate
Spialia ferax, invertebrate
Spialia galba, invertebrate
Spialia geron, invertebrate
Spialia lugens, invertebrate
Spialia mafa, invertebrate
Spialia orbifer, invertebrate
Spialia osthelderi, invertebrate
Spialia phlomidis, invertebrate
Spialia sertorius, invertebrate
Spialia spio, invertebrate
Spialia struvei, invertebrate
Spilarctia lutea, invertebrate
Spilosoma lubricipeda, invertebrate
Spioniades abbreviata, invertebrate
Spirometra erinaceieuropaei, invertebrate
Spodoptera exigua, invertebrate
Spodoptera frugiperda, invertebrate
Spodoptera litura, invertebrate
Stalachtis halloweeni, invertebrate
Steganacarus magnus, invertebrate
Stegodyphus dumicola, invertebrate
Stegodyphus mimosarum, invertebrate
Steinernema carpocapsae, invertebrate
Steinernema diaprepesi, invertebrate
Steinernema feltiae, invertebrate
Steinernema glaseri, invertebrate
Steinernema khuongi, invertebrate
Steinernema monticolum, invertebrate
Steinernema scapterisci, invertebrate
Stenopsyche tienmushanensis, invertebrate
Steromphala cineraria, invertebrate
Stichodactyla helianthus, invertebrate
Stichodactyla mertensii, invertebrate
Stichopus horrens, invertebrate
Stiretrus anchorago, invertebrate
Stomoxys calcitrans, invertebrate
Stratiolaelaps scimitus, invertebrate
Streblospio benedicti, invertebrate
Strigamia maritima, invertebrate
Strongylocentrotus purpuratus, invertebrate
Strongyloides papillosus, invertebrate
Strongyloides ratti, invertebrate
Strongyloides stercoralis, invertebrate
Strongyloides venezuelensis, invertebrate
Strongylus vulgaris, invertebrate
Styela clava, invertebrate
Stylophora pistillata, invertebrate
Styx infernalis, invertebrate
Subanguina moxae, invertebrate
Sycobia sp. Sy 11, invertebrate
Sycophaga agraensis, invertebrate
Sycophila sp. Sp 5, invertebrate
Symmachia rubina, invertebrate
Synergus gifuensis, invertebrate
Synergus itoensis, invertebrate
Synergus japonicus, invertebrate
Synergus umbraculus, invertebrate
Syphacia muris, invertebrate
Syritta pipiens, invertebrate
Tachina fera, invertebrate
Tachypleus gigas, invertebrate
Tachypleus tridentatus, invertebrate
Taenaris catops, invertebrate
Taenia asiatica, invertebrate
Taenia multiceps, invertebrate
Taenia saginata, invertebrate
Taenia solium, invertebrate
Tagiades gana, invertebrate
Tagiades litigiosa, invertebrate
Taractrocera maevius, invertebrate
Tegillarca granosa, invertebrate
Teinopalpus imperialis, invertebrate
Teladorsagia circumcincta, invertebrate
Telegonus anausis, invertebrate
Telegonus azul, invertebrate
Telegonus cellus, invertebrate
Telegonus hyster, invertebrate
Telemiades fides, invertebrate
Teleogryllus occipitalis, invertebrate
Teleopsis dalmanni, invertebrate
Telicota sp. NVG-7783, invertebrate
Temnothorax curvispinosus, invertebrate
Temnothorax longispinosus, invertebrate
Tenebrio molitor, invertebrate
Tenthredo notha, invertebrate
Tephritis californica, invertebrate
Tetragonula carbonaria, invertebrate
Tetragonula clypearis, invertebrate
Tetragonula davenporti, invertebrate
Tetragonula hockingsi, invertebrate
Tetragonula mellipes, invertebrate
Tetramorium bicarinatum, invertebrate
Tetramorium immigrans, invertebrate
Tetramorium parvispinum, invertebrate
Tetramorium simillimum, invertebrate
Tetranychus urticae, invertebrate
Thalassaphorura encarpata, invertebrate
Thaumetopoea pityocampa, invertebrate
Thecocarcelia acutangulata, invertebrate
Thelazia callipaeda, invertebrate
Thelohanellus kitauei, invertebrate
Themira minor, invertebrate
Theope publius, invertebrate
Thisbe lycorias, invertebrate
Thrips palmi, invertebrate
Thyatira batis, invertebrate
Thymelicus lineola, invertebrate
Thymelicus sylvestris, invertebrate
Tiana niger, invertebrate
Tigriopus californicus, invertebrate
Tigriopus japonicus, invertebrate
Tigriopus kingsejongensis, invertebrate
Timema bartmani, invertebrate
Timema californicum, invertebrate
Timema cristinae, invertebrate
Timema douglasi, invertebrate
Timema genevievae, invertebrate
Timema monikensis, invertebrate
Timema podura, invertebrate
Timema poppensis, invertebrate
Timema shepardi, invertebrate
Timema tahoe, invertebrate
Timochares trifasciata, invertebrate
Tinea semifulvella, invertebrate
Tinea trinotella, invertebrate
Tipula oleracea, invertebrate
Tisbe holothuriae, invertebrate
Tomocerus maximus, invertebrate
Tomocerus minor, invertebrate
Tomocerus nigrus, invertebrate
Tomocerus qinae, invertebrate
Tomocerus vulgaris, invertebrate
Torymus auratus, invertebrate
Torymus geranii, invertebrate
Toxidia parvulus, invertebrate
Toxocara canis, invertebrate
Trabutina mannipara, invertebrate
Trachelipus rathkii, invertebrate
Trachymyrmex cornetzi, invertebrate
Trachymyrmex septentrionalis, invertebrate
Trachymyrmex zeteki, invertebrate
Trachythela sp. YZ-2020, invertebrate
Trapezites symmomus, invertebrate
Trialeurodes vaporariorum, invertebrate
Triatoma infestans, invertebrate
Tribolium castaneum, invertebrate
Tribolium confusum, invertebrate
Tribolium madens, invertebrate
Trichinella britovi, invertebrate
Trichinella murrelli, invertebrate
Trichinella nativa, invertebrate
Trichinella nelsoni, invertebrate
Trichinella papuae, invertebrate
Trichinella patagoniensis, invertebrate
Trichinella pseudospiralis, invertebrate
Trichinella sp. 17WV049-YT159, invertebrate
Trichinella sp. T6, invertebrate
Trichinella sp. T8, invertebrate
Trichinella sp. T9, invertebrate
Trichinella spiralis, invertebrate
Trichinella zimbabwensis, invertebrate
Trichobilharzia regenti, invertebrate
Trichoceridae sp. BV-2014, invertebrate
Trichogramma brassicae, invertebrate
Trichogramma evanescens, invertebrate
Trichogramma pretiosum, invertebrate
Trichomalopsis sarcophagae, invertebrate
Trichonephila clavata, invertebrate
Trichonephila clavipes, invertebrate
Trichonephila inaurata, invertebrate
Trichoplax adhaerens, invertebrate
Trichoplax sp. H2, invertebrate
Trichoplusia ni, invertebrate
Trichuris muris, invertebrate
Trichuris suis, invertebrate
Trichuris trichiura, invertebrate
Trigoniulus corallinus, invertebrate
Trinorchestia longiramus, invertebrate
Trionymus perrisii, invertebrate
Triops cancriformis, invertebrate
Trogonoptera brookiana, invertebrate
Troides rhadamantus, invertebrate
Tropilaelaps mercedesae, invertebrate
Trupanea jonesi, invertebrate
Trypoxylus dichotomus, invertebrate
Tuta absoluta, invertebrate
Typhedanus ampyx, invertebrate
Tyrophagus putrescentiae, invertebrate
Udranomia eurus, invertebrate
Udranomia kikkawai, invertebrate
Udranomia orcinus, invertebrate
Urbanus esmeraldus, invertebrate
Urbanus evona, invertebrate
Urbanus megalurus, invertebrate
Urbanus proteus, invertebrate
Urbanus sp. 3 SS-2014, invertebrate
Urbanus velinus, invertebrate
Vandiemenella viatica, invertebrate
Vanessa atalanta, invertebrate
Vanessa cardui, invertebrate
Vanessa tameamea, invertebrate
Varroa destructor, invertebrate
Varroa jacobsoni, invertebrate
Venada nevada, invertebrate
Venturia canescens, invertebrate
Venustaconcha ellipsiformis, invertebrate
Vespa crabro, invertebrate
Vespa mandarinia, invertebrate
Vespa velutina, invertebrate
Vespula germanica, invertebrate
Vespula pensylvanica, invertebrate
Vespula vulgaris, invertebrate
Viola violella, invertebrate
Vollenhovia emeryi, invertebrate
Volucella inanis, invertebrate
Wahydra kenava, invertebrate
Wasmannia auropunctata, invertebrate
Watasenia scintillans, invertebrate
Weissflogia rhopalogaster, invertebrate
Wiebesia pumilae, invertebrate
Windia windi, invertebrate
Wuchereria bancrofti, invertebrate
Xanthogramma pedissequum, invertebrate
Xanthosa xanthosa, invertebrate
Xenocatantops brachycerus, invertebrate
Xestia c-nigrum, invertebrate
Xestia xanthographa, invertebrate
Xylota sylvarum, invertebrate
Yanguna cometes, invertebrate
Yanguna cosyra, invertebrate
Yanguna spatiosa, invertebrate
Yanguna thelersa, invertebrate
Yoshiicerus persimilis, invertebrate
Ypsolopha scabrella, invertebrate
Zabuella tenellus, invertebrate
Zanna intricata, invertebrate
Zaprionus africanus, invertebrate
Zaprionus camerounensis, invertebrate
Zaprionus capensis, invertebrate
Zaprionus davidi, invertebrate
Zaprionus gabonicus, invertebrate
Zaprionus ghesquierei, invertebrate
Zaprionus indianus, invertebrate
Zaprionus inermis, invertebrate
Zaprionus kolodkinae, invertebrate
Zaprionus lachaisei, invertebrate
Zaprionus nigranus, invertebrate
Zaprionus ornatus, invertebrate
Zaprionus taronus, invertebrate
Zaprionus tsacasi, invertebrate
Zaprionus vittiger, invertebrate
Zera sp. Burns01DHJ02, invertebrate
Zerene cesonia, invertebrate
Zerynthia polyxena, invertebrate
Zeugodacus cucurbitae, invertebrate
Zeutus zeutus, invertebrate
Zeuzera pyrina, invertebrate
Zonia zonia, invertebrate
Zootermopsis nevadensis, invertebrate
Zopyrion sandace, invertebrate
Zygaena filipendulae, invertebrate
Abrus precatorius, plant
Acacia acuminata, plant
Acacia melanoxylon, plant
Acanthochlamys bracteata, plant
Acer yangbiense, plant
Actinidia chinensis, plant
Actinidia eriantha, plant
Actinidia rufa, plant
Aegilops tauschii, plant
Aeschynomene evenia, plant
Aethionema arabicum, plant
Agarophyton vermiculophyllum, plant
Akebia trifoliata, plant
Alliaria petiolata, plant
Allium cepa, plant
Allium sativum, plant
Alloteropsis semialata, plant
Alnus glutinosa, plant
Amaranthus hybridus, plant
Amaranthus hypochondriacus, plant
Amaranthus palmeri, plant
Amaranthus tuberculatus, plant
Amborella trichopoda, plant
Amphicarpaea edgeworthii, plant
Ananas comosus, plant
Anastatica hierochuntica, plant
Andrographis paniculata, plant
Anethum foeniculum, plant
Angophora floribunda, plant
Anthoceros angustus, plant
Apium graveolens, plant
Apocynum venetum, plant
Apostasia ramifera, plant
Apostasia shenzhenica, plant
Aquilaria agallochum, plant
Aquilaria crassna, plant
Aquilaria sinensis, plant
Aquilegia coerulea, plant
Arabidopsis arenosa, plant
Arabidopsis halleri, plant
Arabidopsis lyrata, plant
Arabidopsis suecica, plant
Arabidopsis thaliana, plant
Arabidopsis thaliana x Arabidopsis arenosa, plant
Arabis alpina, plant
Arabis montbretiana, plant
Arabis nemorensis, plant
Arabis nordmanniana, plant
Arachis cardenasii, plant
Arachis duranensis, plant
Arachis hypogaea, plant
Arachis ipaensis, plant
Arachis monticola, plant
Arachis stenosperma, plant
Arbutus unedo, plant
Arctostaphylos glauca, plant
Argania spinosa, plant
Aristolochia fimbriata, plant
Aristotelia chilensis, plant
Artemisia annua, plant
Artocarpus camansi, plant
Artocarpus heterophyllus, plant
Asclepias syriaca, plant
Asparagopsis taxiformis, plant
Asparagus officinalis, plant
Asparagus setaceus, plant
Asterochloris erici, plant
Atalantia buxifolia, plant
Aurinia saxatilis, plant
Auxenochlorella protothecoides, plant
Auxenochlorella pyrenoidosa, plant
Avena sativa, plant
Avicennia marina, plant
Axilococcus clingmanii, plant
Azadirachta indica, plant
Azolla caroliniana, plant
Azolla filiculoides, plant
Azolla mexicana, plant
Azolla microphylla, plant
Azolla nilotica, plant
Azolla rubra, plant
Barbarea vulgaris, plant
Bassia scoparia, plant
Bathycoccus prasinos, plant
Bathycoccus sp. NIOZ-UU96, plant
Bathycoccus sp. SAG1, plant
Bathycoccus sp. SAG2, plant
Bathycoccus sp. SAG3, plant
Bathycoccus sp. SAG4, plant
Bathycoccus sp. TOSAG39-1, plant
Begonia fuchsioides, plant
Benincasa hispida, plant
Berberis thunbergii, plant
Beta patula, plant
Beta vulgaris, plant
Betula nana, plant
Betula pendula, plant
Biscutella auriculata, plant
Biscutella laevigata, plant
Boechera puberula, plant
Boechera retrofracta, plant
Boechera stricta, plant
Boehmeria nivea, plant
Boswellia sacra, plant
Botryococcus braunii, plant
Brachypodium distachyon, plant
Brassica carinata, plant
Brassica cretica, plant
Brassica juncea, plant
Brassica napus, plant
Brassica nigra, plant
Brassica oleracea, plant
Brassica rapa, plant
Brassica rapa x Raphanus sativus, plant
Bretschneidera sinensis, plant
Bruguiera parviflora, plant
Bruguiera sexangula, plant
Buddleja alternifolia, plant
Cajanus cajan, plant
Calamus simplicifolius, plant
Calotropis procera, plant
Camelina sativa, plant
Camellia sinensis, plant
Cannabis sativa, plant
Capsella bursa-pastoris, plant
Capsella rubella, plant
Capsicum annuum, plant
Capsicum baccatum, plant
Capsicum chinense, plant
Cardamine resedifolia, plant
Carex littledalei, plant
Carica papaya, plant
Carnegiea gigantea, plant
Carpinus fangiana, plant
Carpinus viminea, plant
Carthamus tinctorius, plant
Carya cathayensis, plant
Carya illinoinensis, plant
Caryocar brasiliense, plant
Castanea crenata, plant
Castanea mollissima, plant
Castanospermum australe, plant
Casuarina equisetifolia, plant
Casuarina glauca, plant
Catharanthus roseus, plant
Cenchrus americanus, plant
Centella asiatica, plant
Centrapalus pauciflorus, plant
Cephalotus follicularis, plant
Ceratodon purpureus, plant
Ceratopteris richardii, plant
Cercis canadensis, plant
Ceriops decandra, plant
Ceriops zippeliana, plant
Chamaecrista fasciculata, plant
Chara braunii, plant
Characiochloris sp. AAM3, plant
Chenopodium pallidicaule, plant
Chenopodium quinoa, plant
Chenopodium suecicum, plant
Chimonanthus nitens, plant
Chlamydomonas applanata, plant
Chlamydomonas asymmetrica, plant
Chlamydomonas eustigma, plant
Chlamydomonas incerta, plant
Chlamydomonas reinhardtii, plant
Chlamydomonas schloesseri, plant
Chlamydomonas sp. 3112, plant
Chlamydomonas sp. 3222, plant
Chlamydomonas sp. AIC, plant
Chlamydomonas sp. ICE-L, plant
Chlamydomonas sp. UWO 241, plant
Chlamydomonas sp. WS3, plant
Chlamydomonas sp. WS7, plant
Chlamydomonas sphaeroides, plant
Chlorella desiccata nom. nud. , plant
Chlorella sorokiniana, plant
Chlorella sp. A99, plant
Chlorella sp. ArM0029B, plant
Chlorella sp. BAC 9706, plant
Chlorella sp. CH2018, plant
Chlorella sp. Dachan, plant
Chlorella sp. KRBP, plant
Chlorella variabilis, plant
Chlorella vulgaris, plant
Chloroidium sp. CF, plant
Chloroidium sp. JM, plant
Chlorokybus atmophyticus, plant
Chloromonas sp. AAM2, plant
Chlorophyta sp., plant
Chloropicon primus, plant
Chondrus crispus, plant
Chrysanthemum seticuspe, plant
Chrysopogon serrulatus, plant
Cicer arietinum, plant
Cicer echinospermum, plant
Cicer reticulatum, plant
Cinnamomum micranthum, plant
Cissus quadrangularis, plant
Citrullus lanatus, plant
Citrus cavaleriei, plant
Citrus clementina, plant
Citrus hindsii, plant
Citrus maxima, plant
Citrus medica, plant
Citrus reticulata, plant
Citrus sinensis, plant
Citrus trifoliata, plant
Citrus unshiu, plant
Citrus x paradisi x Citrus trifoliata, plant
Coccomyxa sp. LA000219, plant
Coccomyxa sp. SUA001, plant
Coccomyxa subellipsoidea, plant
Cochlearia officinalis, plant
Cocos nucifera, plant
Codonopsis lanceolata, plant
Codonopsis pilosula, plant
Coelastrella sp. M60, plant
Coelastrella sp. MACC-549, plant
Coelastrella sp. UTEX B 3026, plant
Coffea arabica, plant
Coffea canephora, plant
Coffea eugenioides, plant
Coix aquatica, plant
Coix lacryma-jobi, plant
Colocasia esculenta, plant
Conringia planisiliqua, plant
Coptis chinensis, plant
Corchorus capsularis, plant
Corchorus olitorius, plant
Corrigiola litoralis, plant
Corylus avellana, plant
Corylus heterophylla, plant
Corymbia calophylla, plant
Corymbia citriodora, plant
Corymbia maculata, plant
Crambe hispanica, plant
Crucihimalaya himalaica, plant
Cucumis melo, plant
Cucumis sativus, plant
Cucurbita argyrosperma, plant
Cucurbita maxima, plant
Cucurbita moschata, plant
Cucurbita pepo, plant
Cuscuta australis, plant
Cuscuta campestris, plant
Cyanidiococcus yangmingshanensis, plant
Cyanidioschyzon merolae, plant
Cyanidium caldarium, plant
Cydonia oblonga, plant
Cymbomonas tetramitiformis, plant
Cynara cardunculus, plant
Dactylis glomerata, plant
Datisca glomerata, plant
Datura stramonium, plant
Daucus carota, plant
Dendrobium catenatum, plant
Dendrobium chrysotoxum, plant
Dendrobium huoshanense, plant
Dendrobium officinale, plant
Dendrocalamus latiflorus, plant
Desmodesmus armatus, plant
Dianthus caryophyllus, plant
Dichanthelium oligosanthes, plant
Digenea simplex, plant
Digitaria exilis, plant
Dimocarpus longan, plant
Dioscorea alata, plant
Dioscorea cayenensis, plant
Dioscorea dumetorum, plant
Dioscorea sansibarensis, plant
Dioscorea zingiberensis, plant
Diospyros lotus, plant
Diplotaxis tenuifolia, plant
Dipteryx alata, plant
Dorcoceras hygrometricum, plant
Drosera capensis, plant
Dryas drummondii, plant
Dunaliella primolecta, plant
Dunaliella salina, plant
Dunaliella sp. M2, plant
Dunaliella sp. RO, plant
Dunaliella sp. WIN1, plant
Dunaliella sp. YS1, plant
Durio zibethinus, plant
Echinochloa crus-galli, plant
Echium plantagineum, plant
Edaphochlamys debaryana, plant
Elaeagnus angustifolia, plant
Elaeis guineensis, plant
Elaeis oleifera, plant
Eleusine coracana, plant
Eleusine indica, plant
Embelia ribes, plant
Ensete ventricosum, plant
Eperua falcata, plant
Eragrostis curvula, plant
Eragrostis nindensis, plant
Eragrostis tef, plant
Erigeron canadensis, plant
Eruca vesicaria, plant
Erucastrum elatum, plant
Erycina pusilla, plant
Erysimum cheiranthoides, plant
Erysimum cheiri, plant
Erysimum pusillum, plant
Erythranthe guttata, plant
Eschscholzia californica, plant
Ettlia oleoabundans, plant
Eucalyptus albens, plant
Eucalyptus brandiana, plant
Eucalyptus caleyi, plant
Eucalyptus camaldulensis, plant
Eucalyptus cladocalyx, plant
Eucalyptus cloeziana, plant
Eucalyptus coolabah, plant
Eucalyptus curtisii, plant
Eucalyptus dawsonii, plant
Eucalyptus decipiens, plant
Eucalyptus erythrocorys, plant
Eucalyptus fibrosa, plant
Eucalyptus globulus, plant
Eucalyptus grandis, plant
Eucalyptus guilfoylei, plant
Eucalyptus lansdowneana, plant
Eucalyptus leucophloia, plant
Eucalyptus marginata, plant
Eucalyptus melliodora, plant
Eucalyptus microcorys, plant
Eucalyptus paniculata, plant
Eucalyptus pauciflora, plant
Eucalyptus polyanthemos, plant
Eucalyptus pumila, plant
Eucalyptus regnans, plant
Eucalyptus rudis, plant
Eucalyptus salubris, plant
Eucalyptus shirleyi, plant
Eucalyptus sideroxylon, plant
Eucalyptus sideroxylon x Eucalyptus melliodora, plant
Eucalyptus tenuipes, plant
Eucalyptus victrix, plant
Eucalyptus viminalis, plant
Eucalyptus virginea, plant
Euclidium syriacum, plant
Eucommia ulmoides, plant
Eudorina sp. 2006-703-Eu-15, plant
Eugenia uniflora, plant
Euphorbia esula, plant
Euphrasia arctica, plant
Eutrema heterophyllum, plant
Eutrema salsugineum, plant
Eutrema yunnanense, plant
Fagopyrum esculentum, plant
Fagopyrum tataricum, plant
Fagus crenata, plant
Fagus sylvatica, plant
Ficus carica, plant
Ficus erecta, plant
Flaveria bidentis, plant
Flaveria brownii, plant
Flaveria floridana, plant
Flaveria robusta, plant
Forsythia suspensa, plant
Fragaria iinumae, plant
Fragaria nilgerrensis, plant
Fragaria nipponica, plant
Fragaria nubicola, plant
Fragaria orientalis, plant
Fragaria vesca, plant
Fragaria x ananassa, plant
Fraxinus albicans, plant
Fraxinus americana, plant
Fraxinus angustifolia, plant
Fraxinus anomala, plant
Fraxinus baroniana, plant
Fraxinus cuspidata, plant
Fraxinus dipetala, plant
Fraxinus excelsior, plant
Fraxinus floribunda, plant
Fraxinus gooddingii, plant
Fraxinus greggii, plant
Fraxinus griffithii, plant
Fraxinus latifolia, plant
Fraxinus mandshurica, plant
Fraxinus nigra, plant
Fraxinus ornus, plant
Fraxinus paxiana, plant
Fraxinus pennsylvanica, plant
Fraxinus platypoda, plant
Fraxinus quadrangulata, plant
Fraxinus sieboldiana, plant
Fraxinus sp. 1973-6204, plant
Fraxinus sp. D2006-0159, plant
Fraxinus velutina, plant
Fraxinus xanthoxyloides, plant
Galdieria phlegrea, plant
Galdieria sulphuraria, plant
Galium porrigens, plant
Gardenia jasminoides, plant
Gastrodia elata, plant
Genlisea aurea, plant
Geum urbanum, plant
Gillenia trifoliata, plant
Glycine latifolia, plant
Glycine max, plant
Glycine soja, plant
Glycine tomentella, plant
Gnetum montanum, plant
Gonium pectorale, plant
Gossypioides kirkii, plant
Gossypium anomalum, plant
Gossypium arboreum, plant
Gossypium aridum, plant
Gossypium armourianum, plant
Gossypium australe, plant
Gossypium barbadense, plant
Gossypium darwinii, plant
Gossypium davidsonii, plant
Gossypium gossypioides, plant
Gossypium harknessii, plant
Gossypium hirsutum, plant
Gossypium klotzschianum, plant
Gossypium laxum, plant
Gossypium lobatum, plant
Gossypium longicalyx, plant
Gossypium mustelinum, plant
Gossypium raimondii, plant
Gossypium schwendimanii, plant
Gossypium stocksii, plant
Gossypium thurberi, plant
Gossypium tomentosum, plant
Gossypium trilobum, plant
Gossypium turneri, plant
Gracilariopsis chorda, plant
Gracilariopsis lemaneiformis, plant
Gynochthodes officinalis, plant
Gynostemma pentaphyllum, plant
Haematococcus lacustris, plant
Haematococcus sp. NG2, plant
Hamamelis virginiana, plant
Handroanthus guayacan, plant
Handroanthus impetiginosus, plant
Helianthus annuus, plant
Helicosporidium sp. ATCC 50920, plant
Heliophila coronopifolia, plant
Hemerocallis citrina, plant
Herrania umbratica, plant
Hevea brasiliensis, plant
Hibiscus mutabilis, plant
Hibiscus syriacus, plant
Hordeum bulbosum, plant
Hordeum pubiflorum, plant
Hordeum vulgare, plant
Humulus lupulus, plant
Hydrangea macrophylla, plant
Hyparrhenia diplandra, plant
Hypericum perforatum, plant
Iberis amara, plant
Iberis pinnata, plant
Ilex paraguariensis, plant
Impatiens glandulifera, plant
Ipomoea batatas, plant
Ipomoea nil, plant
Ipomoea purpurea, plant
Ipomoea trifida, plant
Ipomoea triloba, plant
Isatis lusitanica, plant
Isatis tinctoria, plant
Isoetes engelmannii, plant
Jacaranda copaia, plant
Jacaranda mimosifolia, plant
Jaltomata sinuosa, plant
Jasminum sambac, plant
Jatropha curcas, plant
Juglans cathayensis, plant
Juglans hindsii, plant
Juglans mandshurica, plant
Juglans microcarpa, plant
Juglans microcarpa x Juglans regia, plant
Juglans nigra, plant
Juglans regia, plant
Juglans sigillata, plant
Kalanchoe fedtschenkoi, plant
Kappaphycus alvarezii, plant
Kernera saxatilis, plant
Kewa caespitosa, plant
Kingdonia uniflora, plant
Klebsormidium nitens, plant
Kokia drynarioides, plant
Lactuca saligna, plant
Lactuca sativa, plant
Lagenaria siceraria, plant
Larix cajanderi, plant
Larix gmelinii, plant
Larix kaempferi, plant
Larix sibirica, plant
Lathyrus sativus, plant
Leavenworthia alabamica, plant
Leersia perrieri, plant
Lepidium africanum, plant
Lepidium aucheri, plant
Lepidium campestre, plant
Leptodermis oblonga, plant
Limeum aethiopicum, plant
Lindernia brevidens, plant
Linum bienne, plant
Linum usitatissimum, plant
Liriodendron chinense, plant
Litchi chinensis, plant
Lithospermum erythrorhizon, plant
Litsea cubeba, plant
Lolium multiflorum, plant
Lolium perenne, plant
Lophocereus schottii, plant
Lotus japonicus, plant
Luffa acutangula, plant
Luffa aegyptiaca, plant
Lupinus albus, plant
Lupinus angustifolius, plant
Lycium barbarum, plant
Macadamia integrifolia, plant
Macarthuria australis, plant
Macleaya cordata, plant
Macropodium nivale, plant
Macrotyloma uniflorum, plant
Magnolia ashei, plant
Malus baccata, plant
Malus domestica, plant
Malus sylvestris, plant
